timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD
1689711479,59396709.48399067653132055778093868,99812356.97959450207235269002202219,99812356.97959450207235269002202219
1689726779,58404787.39917921386942268913441442,98447764.63304126024729879274817132,98447764.63304126024729879274817132
1689867731,58091902.928092622838418337385,98880606.42898313249270008989926729,98880606.42898313249270008989926729
1689981515,58303664.484675469090562902460525,98198474.40777664853591028876750994,98198474.40777664853591028876750994
1690056047,58261661.088107205816135241,98107758.13675252729310124669497777,98107758.13675252729310124669497777
1690181267,57651773.70882149892097918623,97040754.45555112444925040413595976,97040754.45555112444925040413595976
1690327091,57354781.3451879725679772071182944,96546158.31997342480983046224493774,96546158.31997342480983046224493774
1690358579,57134701.5668917955068254883288912,96171603.86936602672713877104834115,96171603.86936602672713877104834115
1690485887,57687808.61161492347393372768,97106613.93867626524622117994452486,97106613.93867626524622117994452486
1690541207,57553247.69427561922755815683936635,96381067.66614933854430799718109892,96381067.66614933854430799718109892
1690635083,57840793.79545550296665316648728,96877837.35929306508282558578537326,96877837.35929306508282558578537326
1690753787,57178532.0977515687092952421376,95778830.34005514821522774489584824,95778830.34005514821522774489584824
1690821179,77269692.895082167164517674185,122799214.0053796904532419379839741,122799214.0053796904532419379839741
1690926635,87080082.62543112519078808913,132372431.1232009047819597417788365,132372431.1232009047819597417788365
1690946831,93678724.46458104629987587810589206,172555456.7100046084245981273987888,172555456.7100046084245981273987888
1691071415,91422886.80908577406080956138915414,168942598.0192394543677753565657772,168942598.0192394543677753565657772
1691173523,90630427.46939411999569619825,171090038.3817658062003436007912549,171090038.3817658062003436007912549
1691267243,85570164.8260386731680374272,163031411.9227640622832708127528521,163031411.9227640622832708127528521
1691355635,85723060.02044953879981316658588,163306730.1209616274756315466246028,163306730.1209616274756315466246028
1691451923,85498135.23624358335566045548,164660566.9586463092393899797506805,164660566.9586463092393899797506805
1691508179,85621639.227685062398821323,165058626.7636976424176603969895592,165058626.7636976424176603969895592
1691605523,83811715.04818488112850313816,163932661.3223004999299420533870052,163932661.3223004999299420533870052
1691684903,83752747.7327797132068062392127256,163724939.9882571282494253458565176,163724939.9882571282494253458565176
1691736971,83615051.125007809269789300475248,163476087.9659441182368689024338144,163476087.9659441182368689024338144
1691867087,81252699.99111729105347274362612,160845791.7277977902549108795969283,160845791.7277977902549108795969283
1691909423,83194887.953857611957220426,163239180.9306996601248654222215859,163239180.9306996601248654222215859
1692045731,80501084.46276495611536395769296,160042902.8381923080159886551090696,160042902.8381923080159886551090696
1692091595,79781368.61260653714806425768,158916423.3625188893112911488918251,158916423.3625188893112911488918251
1692198179,84098197.29402930079843107678805,162962729.9324366154750068871214409,162962729.9324366154750068871214409
1692316319,82841540.35957239425414608872,160706046.5491295796728067234110396,160706046.5491295796728067234110396
1692388883,78262113.86931154451003153648,151274544.6682586487651977660367003,151274544.6682586487651977660367003
1692533327,80433465.4282163198015843499767,165788665.6310481275770238421599384,165788665.6310481275770238421599384
1692712211,80472938.6672276961416961512,165864328.1878054960349223497936381,165864328.1878054960349223497936381
